Subject Code,Subject Name,Theory Hours,Practical Hours,Branch,Is Minor
DBMS,Database Management System,3,2,CE,no
COOS,Computer Operating System,4,0,CE,no
CN,Computer Networks,3,2,CE,no
DS,Data Structures,3,2,CE,no
AWT,Advanced Web Technology,2,2,CE,no
DC,Data Communication,4,0,CE,no
OOP,Object Oriented Programming,3,2,CE,no
SE,Software Engineering,3,0,CE,no
CAL,Computer Architecture Lab,0,2,CE,no
COA,Computer Organization Architecture,4,0,CE,no
BDA,Big Data Analytics,3,2,CSBS,no
AI,Artificial Intelligence,3,2,CSBS,no
ML,Machine Learning,3,2,CSBS,no
FLAT,Formal Languages Automata Theory,4,0,CSBS,no
CTA,Compiler Theory Applications,3,0,CSBS,no
SSSOM,System Software Operating System,3,2,CSBS,no
SNA,Social Network Analytics,3,0,CSBS,no
PEC,Professional Elective Course,2,0,CE,no
DLO,Domain Level Optimization,2,0,CE,no
MINOR,Minor Course,2,0,CE,yes
